,Date,Time,Aspect 0 of Phase I  State,Aspect 1 of Phase I  State,Aspect 2 of Phase I  State,Result,Phase
4781,03-Jun-17,10:24:24,1,0,0,0,I
4782,03-Jun-17,10:24:25,1,0,0,0,I
4783,03-Jun-17,10:24:25,1,0,0,0,I
4784,03-Jun-17,10:24:25,1,0,0,0,I
4785,03-Jun-17,10:24:25,1,0,0,0,I
4786,03-Jun-17,10:24:25,1,0,0,0,I
4787,03-Jun-17,10:24:26,1,0,0,0,I
4788,03-Jun-17,10:24:26,1,0,0,0,I
4789,03-Jun-17,10:24:26,1,0,0,0,I
4790,03-Jun-17,10:24:26,1,0,0,0,I
4791,03-Jun-17,10:24:26,1,0,0,0,I
4792,03-Jun-17,10:24:26,1,0,0,0,I
4793,03-Jun-17,10:24:27,1,0,0,0,I
4794,03-Jun-17,10:24:27,1,0,0,0,I
4795,03-Jun-17,10:24:27,1,0,0,0,I
4796,03-Jun-17,10:24:27,1,0,0,0,I
4797,03-Jun-17,10:24:27,1,0,0,0,I
4798,03-Jun-17,10:24:28,1,0,0,0,I
4799,03-Jun-17,10:24:28,1,0,0,0,I
4800,03-Jun-17,10:24:28,1,0,0,0,I
4801,03-Jun-17,10:24:28,1,0,0,0,I
4802,03-Jun-17,10:24:29,1,0,0,0,I
4803,03-Jun-17,10:24:29,1,0,0,0,I
4804,03-Jun-17,10:24:29,1,0,0,0,I
4805,03-Jun-17,10:24:29,1,0,0,0,I
4806,03-Jun-17,10:24:29,1,0,0,0,I
4807,03-Jun-17,10:24:30,1,0,0,0,I
4808,03-Jun-17,10:24:30,1,0,0,0,I
4809,03-Jun-17,10:24:30,1,0,0,0,I
4810,03-Jun-17,10:24:30,1,0,0,0,I
4811,03-Jun-17,10:24:30,1,0,0,0,I
4812,03-Jun-17,10:24:30,1,0,0,0,I
4813,03-Jun-17,10:24:31,1,0,0,0,I
4814,03-Jun-17,10:24:31,1,0,0,0,I
4815,03-Jun-17,10:24:31,1,0,0,0,I
4816,03-Jun-17,10:24:31,1,0,0,0,I
4817,03-Jun-17,10:24:31,1,0,0,0,I
4818,03-Jun-17,10:24:32,1,0,0,0,I
4819,03-Jun-17,10:24:32,1,0,0,0,I
4820,03-Jun-17,10:24:32,1,0,0,0,I
4821,03-Jun-17,10:24:32,1,0,0,0,I
4822,03-Jun-17,10:24:32,1,0,0,0,I
4823,03-Jun-17,10:24:33,1,0,0,0,I
4824,03-Jun-17,10:24:33,1,0,0,0,I
4825,03-Jun-17,10:24:33,1,0,0,0,I
4826,03-Jun-17,10:24:33,1,0,0,0,I
4827,03-Jun-17,10:24:34,1,0,0,0,I
4828,03-Jun-17,10:24:34,1,0,0,0,I
4829,03-Jun-17,10:24:34,1,0,0,0,I
4830,03-Jun-17,10:24:34,1,0,0,0,I
4831,03-Jun-17,10:24:34,1,0,0,0,I
4832,03-Jun-17,10:24:35,1,0,0,0,I
4833,03-Jun-17,10:24:35,1,0,0,0,I
4834,03-Jun-17,10:24:35,1,0,0,0,I
4835,03-Jun-17,10:24:35,1,0,0,0,I
4836,03-Jun-17,10:24:35,1,0,0,0,I
4837,03-Jun-17,10:24:36,1,0,0,0,I
4838,03-Jun-17,10:24:36,1,0,0,0,I
4839,03-Jun-17,10:24:36,1,0,0,0,I
4840,03-Jun-17,10:24:36,1,0,0,0,I
4841,03-Jun-17,10:24:36,1,0,0,0,I
4842,03-Jun-17,10:24:36,1,0,0,0,I
4843,03-Jun-17,10:24:37,1,0,0,0,I
4844,03-Jun-17,10:24:37,1,0,0,0,I
4845,03-Jun-17,10:24:37,1,0,0,0,I
4846,03-Jun-17,10:24:37,1,0,0,0,I
4847,03-Jun-17,10:24:37,1,0,0,0,I
4848,03-Jun-17,10:24:38,1,0,0,0,I
4849,03-Jun-17,10:24:38,1,0,0,0,I
4850,03-Jun-17,10:24:38,1,0,0,0,I
4851,03-Jun-17,10:24:38,1,0,0,0,I
4852,03-Jun-17,10:24:39,1,0,0,0,I
4853,03-Jun-17,10:24:39,1,0,0,0,I
4854,03-Jun-17,10:24:39,1,0,0,0,I
4855,03-Jun-17,10:24:39,1,0,0,0,I
4856,03-Jun-17,10:24:39,1,0,0,0,I
4857,03-Jun-17,10:24:40,1,0,0,0,I
4858,03-Jun-17,10:24:40,1,0,0,0,I
4859,03-Jun-17,10:24:40,1,0,0,0,I
4860,03-Jun-17,10:24:40,1,0,0,0,I
4861,03-Jun-17,10:24:40,1,0,0,0,I
4862,03-Jun-17,10:24:41,1,0,0,0,I
4863,03-Jun-17,10:24:41,1,0,0,0,I
4864,03-Jun-17,10:24:41,1,0,0,0,I
4865,03-Jun-17,10:24:41,1,0,0,0,I
4866,03-Jun-17,10:24:41,1,0,0,0,I
4867,03-Jun-17,10:24:41,1,0,0,0,I
4868,03-Jun-17,10:24:42,1,0,0,0,I
4869,03-Jun-17,10:24:42,1,0,0,0,I
4870,03-Jun-17,10:24:42,1,0,0,0,I
4871,03-Jun-17,10:24:42,1,0,0,0,I
4872,03-Jun-17,10:24:42,1,0,0,0,I
4873,03-Jun-17,10:24:43,1,0,0,0,I
4874,03-Jun-17,10:24:43,1,0,0,0,I
4875,03-Jun-17,10:24:43,1,0,0,0,I
4876,03-Jun-17,10:24:43,1,0,0,0,I
4877,03-Jun-17,10:24:44,1,0,0,0,I
4878,03-Jun-17,10:24:44,1,0,0,0,I
4879,03-Jun-17,10:24:44,1,0,0,0,I
4880,03-Jun-17,10:24:44,1,0,0,0,I
4881,03-Jun-17,10:24:44,1,0,0,0,I
4882,03-Jun-17,10:24:45,1,0,0,0,I
4883,03-Jun-17,10:24:45,1,0,0,0,I
4884,03-Jun-17,10:24:45,1,0,0,0,I
4885,03-Jun-17,10:24:45,1,0,0,0,I
4886,03-Jun-17,10:24:45,1,0,0,0,I
4887,03-Jun-17,10:24:45,1,0,0,0,I
4888,03-Jun-17,10:24:46,1,0,0,0,I
4889,03-Jun-17,10:24:46,1,0,0,0,I
4890,03-Jun-17,10:24:46,1,0,0,0,I
4891,03-Jun-17,10:24:46,1,0,0,0,I
4892,03-Jun-17,10:24:47,1,0,0,0,I
4893,03-Jun-17,10:24:47,1,0,0,0,I
4894,03-Jun-17,10:24:47,1,0,0,0,I
4895,03-Jun-17,10:24:47,1,0,0,0,I
4896,03-Jun-17,10:24:47,1,0,0,0,I
4897,03-Jun-17,10:24:48,1,0,0,0,I
4898,03-Jun-17,10:24:48,1,0,0,0,I
4899,03-Jun-17,10:24:48,1,0,0,0,I
4900,03-Jun-17,10:24:48,1,0,0,0,I
4901,03-Jun-17,10:24:48,1,0,0,0,I
4902,03-Jun-17,10:24:49,1,0,0,0,I
4903,03-Jun-17,10:24:49,1,0,0,0,I
4904,03-Jun-17,10:24:49,1,0,0,0,I
4905,03-Jun-17,10:24:49,1,0,0,0,I
4906,03-Jun-17,10:24:49,1,0,0,0,I
4907,03-Jun-17,10:24:49,1,0,0,0,I
4908,03-Jun-17,10:24:50,1,0,0,0,I
4909,03-Jun-17,10:24:50,1,0,0,0,I
4910,03-Jun-17,10:24:50,1,0,0,0,I
4911,03-Jun-17,10:24:50,1,0,0,0,I
4912,03-Jun-17,10:24:50,1,0,0,0,I
4913,03-Jun-17,10:24:51,1,0,0,0,I
4914,03-Jun-17,10:24:51,1,0,0,0,I
4915,03-Jun-17,10:24:51,1,0,0,0,I
4916,03-Jun-17,10:24:51,1,0,0,0,I
4917,03-Jun-17,10:24:52,1,0,0,0,I
4918,03-Jun-17,10:24:52,1,0,0,0,I
4919,03-Jun-17,10:24:52,1,0,0,0,I
4920,03-Jun-17,10:24:52,1,0,0,0,I
4921,03-Jun-17,10:24:52,1,0,0,0,I
4922,03-Jun-17,10:24:53,1,0,0,0,I
4923,03-Jun-17,10:24:53,1,0,0,0,I
4924,03-Jun-17,10:24:53,1,0,0,0,I
4925,03-Jun-17,10:24:53,1,0,0,0,I
4926,03-Jun-17,10:24:53,1,0,0,0,I
4927,03-Jun-17,10:24:53,1,0,0,0,I
4928,03-Jun-17,10:24:54,1,0,0,0,I
4929,03-Jun-17,10:24:54,1,0,0,0,I
4930,03-Jun-17,10:24:54,1,0,0,0,I
4931,03-Jun-17,10:24:54,1,0,0,0,I
4932,03-Jun-17,10:24:55,1,0,0,0,I
4933,03-Jun-17,10:24:55,1,0,0,0,I
4934,03-Jun-17,10:24:55,1,0,0,0,I
4935,03-Jun-17,10:24:55,1,0,0,0,I
4936,03-Jun-17,10:24:55,1,0,0,0,I
4937,03-Jun-17,10:24:56,1,0,0,0,I
4938,03-Jun-17,10:24:56,1,0,0,0,I
4939,03-Jun-17,10:24:56,1,0,0,0,I
4940,03-Jun-17,10:24:56,1,0,0,0,I
4941,03-Jun-17,10:24:57,1,0,0,0,I
4942,03-Jun-17,10:24:57,1,0,0,0,I
4943,03-Jun-17,10:24:57,1,0,0,0,I
4944,03-Jun-17,10:24:57,1,0,0,0,I
4945,03-Jun-17,10:24:57,1,0,0,0,I
4946,03-Jun-17,10:24:57,1,0,0,0,I
4947,03-Jun-17,10:24:57,1,0,0,0,I
4948,03-Jun-17,10:24:58,1,0,0,0,I
4949,03-Jun-17,10:24:58,1,0,0,0,I
4950,03-Jun-17,10:24:58,1,0,0,0,I
4951,03-Jun-17,10:24:58,1,0,0,0,I
4952,03-Jun-17,10:24:58,1,0,0,0,I
4953,03-Jun-17,10:24:59,1,0,0,0,I
4954,03-Jun-17,10:24:59,1,0,0,0,I
4955,03-Jun-17,10:24:59,1,0,0,0,I
4956,03-Jun-17,10:24:59,1,0,0,0,I
4957,03-Jun-17,10:25:00,1,0,0,0,I
4958,03-Jun-17,10:25:00,1,0,0,0,I
4959,03-Jun-17,10:25:00,1,0,0,0,I
4960,03-Jun-17,10:25:00,1,0,0,0,I
4961,03-Jun-17,10:25:00,1,0,0,0,I
4962,03-Jun-17,10:25:00,1,0,0,0,I
4963,03-Jun-17,10:25:01,1,0,0,0,I
4964,03-Jun-17,10:25:01,1,0,0,0,I
4965,03-Jun-17,10:25:01,1,0,0,0,I
4966,03-Jun-17,10:25:01,1,0,0,0,I
4967,03-Jun-17,10:25:01,1,0,0,0,I
4968,03-Jun-17,10:25:01,1,0,0,0,I
4969,03-Jun-17,10:25:02,1,0,0,0,I
4970,03-Jun-17,10:25:02,1,0,0,0,I
4971,03-Jun-17,10:25:02,1,0,0,0,I
4972,03-Jun-17,10:25:02,1,0,0,0,I
4973,03-Jun-17,10:25:02,1,0,0,0,I
4974,03-Jun-17,10:25:03,1,0,0,0,I
4975,03-Jun-17,10:25:03,1,0,0,0,I
4976,03-Jun-17,10:25:03,1,0,0,0,I
4977,03-Jun-17,10:25:03,1,0,0,0,I
4978,03-Jun-17,10:25:04,1,0,0,0,I
4979,03-Jun-17,10:25:04,1,0,0,0,I
4980,03-Jun-17,10:25:04,1,0,0,0,I
4981,03-Jun-17,10:25:04,1,0,0,0,I
4982,03-Jun-17,10:25:04,1,0,0,0,I
4983,03-Jun-17,10:25:05,1,0,0,0,I
4984,03-Jun-17,10:25:05,1,0,0,0,I
4985,03-Jun-17,10:25:05,1,0,0,0,I
4986,03-Jun-17,10:25:05,1,0,0,0,I
4987,03-Jun-17,10:25:06,1,0,0,0,I
4988,03-Jun-17,10:25:06,1,0,0,0,I
4989,03-Jun-17,10:25:06,1,0,0,0,I
4990,03-Jun-17,10:25:06,1,0,0,0,I
4991,03-Jun-17,10:25:06,1,0,0,0,I
4992,03-Jun-17,10:25:06,1,0,0,0,I
4993,03-Jun-17,10:25:06,1,0,0,0,I
4994,03-Jun-17,10:25:07,1,0,0,0,I
4995,03-Jun-17,10:25:07,1,0,0,0,I
4996,03-Jun-17,10:25:07,1,0,0,0,I
4997,03-Jun-17,10:25:07,1,0,0,0,I
4998,03-Jun-17,10:25:07,1,0,0,0,I
4999,03-Jun-17,10:25:08,1,0,0,0,I
5000,03-Jun-17,10:25:08,1,0,0,0,I
5001,03-Jun-17,10:25:08,1,0,0,0,I
5002,03-Jun-17,10:25:08,1,0,0,0,I
5003,03-Jun-17,10:25:09,1,0,0,0,I
5004,03-Jun-17,10:25:09,1,0,0,0,I
5005,03-Jun-17,10:25:09,1,0,0,0,I
5006,03-Jun-17,10:25:09,1,0,0,0,I
5007,03-Jun-17,10:25:10,1,0,0,0,I
5008,03-Jun-17,10:25:10,1,0,0,0,I
5009,03-Jun-17,10:25:10,1,0,0,0,I
5010,03-Jun-17,10:25:10,1,0,0,0,I
5011,03-Jun-17,10:25:10,1,0,0,0,I
5012,03-Jun-17,10:25:11,1,0,0,0,I
5013,03-Jun-17,10:25:11,1,0,0,0,I
5014,03-Jun-17,10:25:11,1,0,0,0,I
5015,03-Jun-17,10:25:11,1,0,0,0,I
5016,03-Jun-17,10:25:11,1,0,0,0,I
5017,03-Jun-17,10:25:11,1,0,0,0,I
5018,03-Jun-17,10:25:11,1,0,0,0,I
5019,03-Jun-17,10:25:12,1,0,0,0,I
5020,03-Jun-17,10:25:12,1,0,0,0,I
5021,03-Jun-17,10:25:12,1,0,0,0,I
5022,03-Jun-17,10:25:12,1,0,0,0,I
5023,03-Jun-17,10:25:13,1,0,0,0,I
5024,03-Jun-17,10:25:13,1,0,0,0,I
5025,03-Jun-17,10:25:13,1,0,0,0,I
5026,03-Jun-17,10:25:13,1,0,0,0,I
5027,03-Jun-17,10:25:13,1,0,0,0,I
5028,03-Jun-17,10:25:14,1,0,0,0,I
5029,03-Jun-17,10:25:14,1,0,0,0,I
5030,03-Jun-17,10:25:14,1,0,0,0,I
5031,03-Jun-17,10:25:14,1,0,0,0,I
5032,03-Jun-17,10:25:14,1,0,0,0,I
5033,03-Jun-17,10:25:14,1,0,0,0,I
5034,03-Jun-17,10:25:15,1,0,0,0,I
5035,03-Jun-17,10:25:15,1,0,0,0,I
5036,03-Jun-17,10:25:15,1,0,0,0,I
5037,03-Jun-17,10:25:15,1,0,0,0,I
5038,03-Jun-17,10:25:15,1,0,0,0,I
5039,03-Jun-17,10:25:16,1,0,0,0,I
5040,03-Jun-17,10:25:16,1,0,0,0,I
5041,03-Jun-17,10:25:16,1,0,0,0,I
5042,03-Jun-17,10:25:16,1,0,0,0,I
5043,03-Jun-17,10:25:17,1,0,0,0,I
5044,03-Jun-17,10:25:17,1,0,0,0,I
5045,03-Jun-17,10:25:17,1,0,0,0,I
5046,03-Jun-17,10:25:17,1,0,0,0,I
5047,03-Jun-17,10:25:17,1,0,0,0,I
5048,03-Jun-17,10:25:18,1,0,0,0,I
5049,03-Jun-17,10:25:18,1,0,0,0,I
5050,03-Jun-17,10:25:18,1,0,0,0,I
5051,03-Jun-17,10:25:18,1,0,0,0,I
5052,03-Jun-17,10:25:18,1,0,0,0,I
5053,03-Jun-17,10:25:18,1,0,0,0,I
5054,03-Jun-17,10:25:19,1,0,0,0,I
5055,03-Jun-17,10:25:19,1,0,0,0,I
5056,03-Jun-17,10:25:19,1,0,0,0,I
5057,03-Jun-17,10:25:19,1,0,0,0,I
5058,03-Jun-17,10:25:19,1,0,0,0,I
5059,03-Jun-17,10:25:20,1,0,0,0,I
5060,03-Jun-17,10:25:20,1,0,0,0,I
5061,03-Jun-17,10:25:20,1,0,0,0,I
5062,03-Jun-17,10:25:20,1,0,0,0,I
5063,03-Jun-17,10:25:21,1,0,0,0,I
5064,03-Jun-17,10:25:21,1,0,0,0,I
5065,03-Jun-17,10:25:21,1,0,0,0,I
5066,03-Jun-17,10:25:21,1,0,0,0,I
5067,03-Jun-17,10:25:21,1,0,0,0,I
5068,03-Jun-17,10:25:22,1,0,0,0,I
5069,03-Jun-17,10:25:22,1,0,0,0,I
5070,03-Jun-17,10:25:22,1,0,0,0,I
5071,03-Jun-17,10:25:22,1,0,0,0,I
5072,03-Jun-17,10:25:22,1,0,0,0,I
5073,03-Jun-17,10:25:23,1,0,0,0,I
5074,03-Jun-17,10:25:23,1,0,0,0,I
5075,03-Jun-17,10:25:23,1,0,0,0,I
5076,03-Jun-17,10:25:23,1,0,0,0,I
5077,03-Jun-17,10:25:23,1,0,0,0,I
5078,03-Jun-17,10:25:23,1,0,0,0,I
5079,03-Jun-17,10:25:24,1,0,0,0,I
5080,03-Jun-17,10:25:24,1,0,0,0,I
5081,03-Jun-17,10:25:24,1,0,0,0,I
5082,03-Jun-17,10:25:24,1,0,0,0,I
5083,03-Jun-17,10:25:24,1,0,0,0,I
5084,03-Jun-17,10:25:25,1,0,0,0,I
5085,03-Jun-17,10:25:25,1,0,0,0,I
5086,03-Jun-17,10:25:25,1,0,0,0,I
5087,03-Jun-17,10:25:25,1,0,0,0,I
5088,03-Jun-17,10:25:26,1,0,0,0,I
5089,03-Jun-17,10:25:26,1,0,0,0,I
5090,03-Jun-17,10:25:26,1,0,0,0,I
5091,03-Jun-17,10:25:26,1,0,0,0,I
5092,03-Jun-17,10:25:26,1,0,0,0,I
5093,03-Jun-17,10:25:27,1,0,0,0,I
5094,03-Jun-17,10:25:27,1,0,0,0,I
5095,03-Jun-17,10:25:27,1,0,0,0,I
5096,03-Jun-17,10:25:27,1,0,0,0,I
5097,03-Jun-17,10:25:27,1,0,0,0,I
5098,03-Jun-17,10:25:28,1,0,0,0,I
5099,03-Jun-17,10:25:28,1,0,0,0,I
5100,03-Jun-17,10:25:28,1,0,0,0,I
5101,03-Jun-17,10:25:28,1,0,0,0,I
5102,03-Jun-17,10:25:28,1,0,0,0,I
5103,03-Jun-17,10:25:28,1,0,0,0,I
5104,03-Jun-17,10:25:29,1,0,0,0,I
5105,03-Jun-17,10:25:29,1,0,0,0,I
5106,03-Jun-17,10:25:29,1,0,0,0,I
5107,03-Jun-17,10:25:29,1,0,0,0,I
5108,03-Jun-17,10:25:29,1,0,0,0,I
5109,03-Jun-17,10:25:30,1,0,0,0,I
5110,03-Jun-17,10:25:30,1,0,0,0,I
5111,03-Jun-17,10:25:30,1,0,0,0,I
5112,03-Jun-17,10:25:30,1,0,0,0,I
5113,03-Jun-17,10:25:31,1,0,0,0,I
5114,03-Jun-17,10:25:31,1,0,0,0,I
5115,03-Jun-17,10:25:31,1,0,0,0,I
5116,03-Jun-17,10:25:31,1,0,0,0,I
5117,03-Jun-17,10:25:31,1,0,0,0,I
5118,03-Jun-17,10:25:32,1,0,0,0,I
5119,03-Jun-17,10:25:32,1,0,0,0,I
5120,03-Jun-17,10:25:32,1,0,0,0,I
5121,03-Jun-17,10:25:32,1,0,0,0,I
5122,03-Jun-17,10:25:33,1,0,0,0,I
5123,03-Jun-17,10:25:33,1,0,0,0,I
5124,03-Jun-17,10:25:33,1,0,0,0,I
5125,03-Jun-17,10:25:33,1,0,0,0,I
5126,03-Jun-17,10:25:33,1,0,0,0,I
5127,03-Jun-17,10:25:33,1,0,0,0,I
5128,03-Jun-17,10:25:33,1,0,0,0,I
5129,03-Jun-17,10:25:34,1,0,0,0,I
5130,03-Jun-17,10:25:34,1,0,0,0,I
5131,03-Jun-17,10:25:34,1,0,0,0,I
5132,03-Jun-17,10:25:34,1,0,0,0,I
5133,03-Jun-17,10:25:34,1,0,0,0,I
5134,03-Jun-17,10:25:35,1,0,0,0,I
5135,03-Jun-17,10:25:35,1,0,0,0,I
5136,03-Jun-17,10:25:35,1,0,0,0,I
5137,03-Jun-17,10:25:35,1,0,0,0,I
5138,03-Jun-17,10:25:36,1,0,0,0,I
5139,03-Jun-17,10:25:36,1,0,0,0,I
5140,03-Jun-17,10:25:36,1,0,0,0,I
5141,03-Jun-17,10:25:36,1,0,0,0,I
5142,03-Jun-17,10:25:37,1,0,0,0,I
5143,03-Jun-17,10:25:37,1,0,0,0,I
5144,03-Jun-17,10:25:37,1,0,0,0,I
5145,03-Jun-17,10:25:37,1,0,0,0,I
5146,03-Jun-17,10:25:37,1,0,0,0,I
5147,03-Jun-17,10:25:37,1,0,0,0,I
5148,03-Jun-17,10:25:37,1,0,0,0,I
5149,03-Jun-17,10:25:38,1,0,0,0,I
5150,03-Jun-17,10:25:38,1,0,0,0,I
5151,03-Jun-17,10:25:38,1,0,0,0,I
5152,03-Jun-17,10:25:38,1,0,0,0,I
5153,03-Jun-17,10:25:38,1,0,0,0,I
5154,03-Jun-17,10:25:39,1,0,0,0,I
5155,03-Jun-17,10:25:39,1,0,0,0,I
5156,03-Jun-17,10:25:39,1,0,0,0,I
5157,03-Jun-17,10:25:39,1,0,0,0,I
5158,03-Jun-17,10:25:40,1,0,0,0,I
5159,03-Jun-17,10:25:40,1,0,0,0,I
5160,03-Jun-17,10:25:40,1,0,0,0,I
5161,03-Jun-17,10:25:40,1,0,0,0,I
5162,03-Jun-17,10:25:40,1,0,0,0,I
5163,03-Jun-17,10:25:41,1,0,0,0,I
5164,03-Jun-17,10:25:41,1,0,0,0,I
5165,03-Jun-17,10:25:41,1,0,0,0,I
5166,03-Jun-17,10:25:41,1,0,0,0,I
5167,03-Jun-17,10:25:42,1,0,0,0,I
5168,03-Jun-17,10:25:42,1,0,0,0,I
5169,03-Jun-17,10:25:42,1,0,0,0,I
5170,03-Jun-17,10:25:42,1,0,0,0,I
5171,03-Jun-17,10:25:42,1,0,0,0,I
5172,03-Jun-17,10:25:42,1,0,0,0,I
5173,03-Jun-17,10:25:42,1,0,0,0,I
5174,03-Jun-17,10:25:43,1,0,0,0,I
5175,03-Jun-17,10:25:43,1,0,0,0,I
5176,03-Jun-17,10:25:43,1,0,0,0,I
5177,03-Jun-17,10:25:43,1,0,0,0,I
5178,03-Jun-17,10:25:44,1,0,0,0,I
5179,03-Jun-17,10:25:44,1,0,0,0,I
5180,03-Jun-17,10:25:44,1,0,0,0,I
5181,03-Jun-17,10:25:44,1,0,0,0,I
5182,03-Jun-17,10:25:44,1,0,0,0,I
5183,03-Jun-17,10:25:45,1,0,0,0,I
5184,03-Jun-17,10:25:45,1,0,0,0,I
5185,03-Jun-17,10:25:45,1,0,0,0,I
5186,03-Jun-17,10:25:45,1,0,0,0,I
5187,03-Jun-17,10:25:45,1,0,0,0,I
5188,03-Jun-17,10:25:45,1,0,0,0,I
5189,03-Jun-17,10:25:46,1,0,0,0,I
5190,03-Jun-17,10:25:46,1,0,0,0,I
5191,03-Jun-17,10:25:46,1,0,0,0,I
5192,03-Jun-17,10:25:46,1,0,0,0,I
5193,03-Jun-17,10:25:46,1,0,0,0,I
5194,03-Jun-17,10:25:47,1,0,0,0,I
5195,03-Jun-17,10:25:47,1,0,0,0,I
5196,03-Jun-17,10:25:47,1,0,0,0,I
5197,03-Jun-17,10:25:47,1,0,0,0,I
5198,03-Jun-17,10:25:48,1,0,0,0,I
5199,03-Jun-17,10:25:48,1,0,0,0,I
5200,03-Jun-17,10:25:48,1,0,0,0,I
5201,03-Jun-17,10:25:48,1,0,0,0,I
5202,03-Jun-17,10:25:48,1,0,0,0,I
5203,03-Jun-17,10:25:49,1,0,0,0,I
5204,03-Jun-17,10:25:49,1,0,0,0,I
5205,03-Jun-17,10:25:49,1,0,0,0,I
5206,03-Jun-17,10:25:49,1,0,0,0,I
5207,03-Jun-17,10:25:50,1,0,0,0,I
5208,03-Jun-17,10:25:50,1,0,0,0,I
5209,03-Jun-17,10:25:50,1,0,0,0,I
5210,03-Jun-17,10:25:50,1,0,0,0,I
5211,03-Jun-17,10:25:50,1,0,0,0,I
5212,03-Jun-17,10:25:50,1,0,0,0,I
5213,03-Jun-17,10:25:50,1,0,0,0,I
5214,03-Jun-17,10:25:51,1,0,0,0,I
5215,03-Jun-17,10:25:51,1,0,0,0,I
5216,03-Jun-17,10:25:51,1,0,0,0,I
5217,03-Jun-17,10:25:51,1,0,0,0,I
5218,03-Jun-17,10:25:52,1,0,0,0,I
5219,03-Jun-17,10:25:52,1,0,0,0,I
5220,03-Jun-17,10:25:52,1,0,0,0,I
5221,03-Jun-17,10:25:52,1,0,0,0,I
5222,03-Jun-17,10:25:52,1,0,0,0,I
5223,03-Jun-17,10:25:53,1,0,0,0,I
5224,03-Jun-17,10:25:53,1,0,0,0,I
5225,03-Jun-17,10:25:53,1,0,0,0,I
5226,03-Jun-17,10:25:53,1,0,0,0,I
5227,03-Jun-17,10:25:54,1,0,0,0,I
5228,03-Jun-17,10:25:54,1,0,0,0,I
5229,03-Jun-17,10:25:54,1,0,0,0,I
5230,03-Jun-17,10:25:54,1,0,0,0,I
5231,03-Jun-17,10:25:54,1,0,0,0,I
5232,03-Jun-17,10:25:54,1,0,0,0,I
5233,03-Jun-17,10:25:54,1,0,0,0,I
5234,03-Jun-17,10:25:55,1,0,0,0,I
5235,03-Jun-17,10:25:55,1,0,0,0,I
5236,03-Jun-17,10:25:55,1,0,0,0,I
5237,03-Jun-17,10:25:55,1,0,0,0,I
5238,03-Jun-17,10:25:56,1,0,0,0,I
5239,03-Jun-17,10:25:56,1,0,0,0,I
5240,03-Jun-17,10:25:56,1,0,0,0,I
5241,03-Jun-17,10:25:56,1,0,0,0,I
5242,03-Jun-17,10:25:56,1,0,0,0,I
5243,03-Jun-17,10:25:57,1,0,0,0,I
5244,03-Jun-17,10:25:57,1,0,0,0,I
5245,03-Jun-17,10:25:57,1,0,0,0,I
5246,03-Jun-17,10:25:57,1,0,0,0,I
5247,03-Jun-17,10:25:58,1,0,0,0,I
5248,03-Jun-17,10:25:58,1,0,0,0,I
5249,03-Jun-17,10:25:58,1,0,0,0,I
5250,03-Jun-17,10:25:58,1,0,0,0,I
5251,03-Jun-17,10:25:58,1,0,0,0,I
5252,03-Jun-17,10:25:58,1,0,0,0,I
5253,03-Jun-17,10:25:58,1,0,0,0,I
5254,03-Jun-17,10:25:59,1,0,0,0,I
5255,03-Jun-17,10:25:59,1,0,0,0,I
5256,03-Jun-17,10:25:59,1,0,0,0,I
5257,03-Jun-17,10:25:59,1,0,0,0,I
5258,03-Jun-17,10:26:00,1,0,0,0,I
5259,03-Jun-17,10:26:00,1,0,0,0,I
5260,03-Jun-17,10:26:00,1,0,0,0,I
5261,03-Jun-17,10:26:00,1,0,0,0,I
5262,03-Jun-17,10:26:00,1,0,0,0,I
5263,03-Jun-17,10:26:01,1,0,0,0,I
5264,03-Jun-17,10:26:01,1,0,0,0,I
5265,03-Jun-17,10:26:01,1,0,0,0,I
5266,03-Jun-17,10:26:01,1,0,0,0,I
5267,03-Jun-17,10:26:02,1,0,0,0,I
5268,03-Jun-17,10:26:02,1,0,0,0,I
5269,03-Jun-17,10:26:02,1,0,0,0,I
5270,03-Jun-17,10:26:02,1,0,0,0,I
5271,03-Jun-17,10:26:02,1,0,0,0,I
5272,03-Jun-17,10:26:02,1,0,0,0,I
5273,03-Jun-17,10:26:02,1,0,0,0,I
5274,03-Jun-17,10:26:03,1,0,0,0,I
5275,03-Jun-17,10:26:03,1,0,0,0,I
5276,03-Jun-17,10:26:03,1,0,0,0,I
5277,03-Jun-17,10:26:03,1,0,0,0,I
5278,03-Jun-17,10:26:04,1,0,0,0,I
5279,03-Jun-17,10:26:04,1,0,0,0,I
5280,03-Jun-17,10:26:04,1,0,0,0,I
5281,03-Jun-17,10:26:04,1,0,0,0,I
5282,03-Jun-17,10:26:04,1,0,0,0,I
5283,03-Jun-17,10:26:05,1,0,0,0,I
5284,03-Jun-17,10:26:05,1,0,0,0,I
5285,03-Jun-17,10:26:05,1,0,0,0,I
5286,03-Jun-17,10:26:05,1,0,0,0,I
5287,03-Jun-17,10:26:06,1,0,0,0,I
5288,03-Jun-17,10:26:06,1,0,0,0,I
5289,03-Jun-17,10:26:06,1,0,0,0,I
5290,03-Jun-17,10:26:06,1,0,0,0,I
5291,03-Jun-17,10:26:06,1,0,0,0,I
5292,03-Jun-17,10:26:06,1,0,0,0,I
5293,03-Jun-17,10:26:06,1,0,0,0,I
5294,03-Jun-17,10:26:07,1,0,0,0,I
5295,03-Jun-17,10:26:07,1,0,0,0,I
5296,03-Jun-17,10:26:07,1,0,0,0,I
