,Date,Time,Aspect 0 of Phase G  State,Aspect 1 of Phase G  State,Aspect 2 of Phase G  State,Result,Phase
12124,24-Jun-17,17:53:43,1,0,0,Red,G
12125,24-Jun-17,17:53:43,1,0,0,Red,G
12126,24-Jun-17,17:53:43,1,0,0,Red,G
12127,24-Jun-17,17:53:43,1,0,0,Red,G
12128,24-Jun-17,17:53:43,1,0,0,Red,G
12129,24-Jun-17,17:53:43,1,0,0,Red,G
12130,24-Jun-17,17:53:43,1,0,0,Red,G
12131,24-Jun-17,17:53:43,1,0,0,Red,G
12132,24-Jun-17,17:53:43,1,0,0,Red,G
12133,24-Jun-17,17:53:43,1,0,0,Red,G
12134,24-Jun-17,17:53:43,1,0,0,Red,G
12135,24-Jun-17,17:53:43,1,0,0,Red,G
12136,24-Jun-17,17:53:43,1,0,0,Red,G
12137,24-Jun-17,17:53:43,1,0,0,Red,G
12138,24-Jun-17,17:53:43,1,0,0,Red,G
12139,24-Jun-17,17:53:43,1,0,0,Red,G
12140,24-Jun-17,17:53:43,1,0,0,Red,G
12141,24-Jun-17,17:53:43,1,0,0,Red,G
12142,24-Jun-17,17:53:43,1,0,0,Red,G
12143,24-Jun-17,17:53:43,1,0,0,Red,G
12144,24-Jun-17,17:53:43,1,0,0,Red,G
12145,24-Jun-17,17:53:43,1,0,0,Red,G
12146,24-Jun-17,17:53:43,1,0,0,Red,G
12147,24-Jun-17,17:53:43,1,0,0,Red,G
12148,24-Jun-17,17:53:43,1,0,0,Red,G
12149,24-Jun-17,17:53:43,1,0,0,Red,G
12150,24-Jun-17,17:53:43,1,0,0,Red,G
12151,24-Jun-17,17:53:43,1,0,0,Red,G
12152,24-Jun-17,17:53:43,1,0,0,Red,G
12153,24-Jun-17,17:53:43,1,0,0,Red,G
12154,24-Jun-17,17:53:43,1,0,0,Red,G
12155,24-Jun-17,17:53:43,1,0,0,Red,G
12156,24-Jun-17,17:53:43,1,0,0,Red,G
12157,24-Jun-17,17:53:43,1,0,0,Red,G
12158,24-Jun-17,17:53:43,1,0,0,Red,G
12159,24-Jun-17,17:53:43,1,0,0,Red,G
12160,24-Jun-17,17:53:43,1,0,0,Red,G
12161,24-Jun-17,17:53:43,1,0,0,Red,G
12162,24-Jun-17,17:53:43,1,0,0,Red,G
12163,24-Jun-17,17:53:43,1,0,0,Red,G
12164,24-Jun-17,17:53:43,1,0,0,Red,G
12165,24-Jun-17,17:53:43,1,0,0,Red,G
12166,24-Jun-17,17:53:43,1,0,0,Red,G
12167,24-Jun-17,17:53:43,1,0,0,Red,G
12168,24-Jun-17,17:53:43,1,0,0,Red,G
12169,24-Jun-17,17:53:43,1,0,0,Red,G
12170,24-Jun-17,17:53:43,1,0,0,Red,G
12171,24-Jun-17,17:53:43,1,0,0,Red,G
12172,24-Jun-17,17:53:43,1,0,0,Red,G
12173,24-Jun-17,17:53:43,1,0,0,Red,G
12174,24-Jun-17,17:53:43,1,0,0,Red,G
12175,24-Jun-17,17:53:43,1,0,0,Red,G
12176,24-Jun-17,17:53:43,1,0,0,Red,G
12177,24-Jun-17,17:53:43,1,0,0,Red,G
12178,24-Jun-17,17:53:43,1,0,0,Red,G
12179,24-Jun-17,17:53:43,1,0,0,Red,G
12180,24-Jun-17,17:53:43,1,0,0,Red,G
12181,24-Jun-17,17:53:43,1,0,0,Red,G
12182,24-Jun-17,17:53:43,1,0,0,Red,G
12183,24-Jun-17,17:53:43,1,0,0,Red,G
12184,24-Jun-17,17:53:43,1,0,0,Red,G
12185,24-Jun-17,17:53:43,1,0,0,Red,G
12186,24-Jun-17,17:53:43,1,0,0,Red,G
12187,24-Jun-17,17:53:43,1,0,0,Red,G
12188,24-Jun-17,17:53:43,1,0,0,Red,G
12189,24-Jun-17,17:53:43,1,0,0,Red,G
12190,24-Jun-17,17:53:43,1,0,0,Red,G
12191,24-Jun-17,17:53:43,1,0,0,Red,G
12192,24-Jun-17,17:53:43,1,0,0,Red,G
12193,24-Jun-17,17:53:43,1,0,0,Red,G
12194,24-Jun-17,17:53:43,1,0,0,Red,G
12195,24-Jun-17,17:53:43,1,0,0,Red,G
12196,24-Jun-17,17:53:43,1,0,0,Red,G
12197,24-Jun-17,17:53:43,1,0,0,Red,G
12198,24-Jun-17,17:53:43,1,0,0,Red,G
12199,24-Jun-17,17:53:43,1,0,0,Red,G
12200,24-Jun-17,17:53:43,1,0,0,Red,G
12201,24-Jun-17,17:53:43,1,0,0,Red,G
12202,24-Jun-17,17:53:43,1,0,0,Red,G
12203,24-Jun-17,17:53:43,1,0,0,Red,G
12204,24-Jun-17,17:53:43,1,0,0,Red,G
12205,24-Jun-17,17:53:43,1,0,0,Red,G
12206,24-Jun-17,17:53:43,1,0,0,Red,G
12207,24-Jun-17,17:53:43,1,0,0,Red,G
12208,24-Jun-17,17:53:43,1,0,0,Red,G
12209,24-Jun-17,17:53:43,1,0,0,Red,G
12210,24-Jun-17,17:53:43,1,0,0,Red,G
12211,24-Jun-17,17:53:43,1,0,0,Red,G
12212,24-Jun-17,17:53:43,1,0,0,Red,G
12213,24-Jun-17,17:53:43,1,0,0,Red,G
12214,24-Jun-17,17:53:43,1,0,0,Red,G
12215,24-Jun-17,17:53:43,1,0,0,Red,G
12216,24-Jun-17,17:53:43,1,0,0,Red,G
12217,24-Jun-17,17:53:43,1,0,0,Red,G
12218,24-Jun-17,17:53:43,1,0,0,Red,G
12219,24-Jun-17,17:53:43,1,0,0,Red,G
12220,24-Jun-17,17:53:43,1,0,0,Red,G
12221,24-Jun-17,17:53:43,1,0,0,Red,G
12222,24-Jun-17,17:53:43,1,0,0,Red,G
12223,24-Jun-17,17:53:43,1,0,0,Red,G
12224,24-Jun-17,17:53:43,1,0,0,Red,G
12225,24-Jun-17,17:53:43,1,0,0,Red,G
12226,24-Jun-17,17:53:43,1,0,0,Red,G
12227,24-Jun-17,17:53:43,1,0,0,Red,G
12228,24-Jun-17,17:53:43,1,0,0,Red,G
12229,24-Jun-17,17:53:43,1,0,0,Red,G
12230,24-Jun-17,17:53:43,1,0,0,Red,G
12231,24-Jun-17,17:53:43,1,0,0,Red,G
12232,24-Jun-17,17:53:43,1,0,0,Red,G
12233,24-Jun-17,17:53:43,1,0,0,Red,G
12234,24-Jun-17,17:53:43,1,0,0,Red,G
12235,24-Jun-17,17:53:43,1,0,0,Red,G
12236,24-Jun-17,17:53:43,1,0,0,Red,G
12237,24-Jun-17,17:53:43,1,0,0,Red,G
12238,24-Jun-17,17:53:43,1,0,0,Red,G
12239,24-Jun-17,17:53:43,1,0,0,Red,G
12240,24-Jun-17,17:53:43,1,0,0,Red,G
12241,24-Jun-17,17:53:43,1,0,0,Red,G
12242,24-Jun-17,17:53:43,1,0,0,Red,G
12243,24-Jun-17,17:53:43,1,0,0,Red,G
12244,24-Jun-17,17:53:43,1,0,0,Red,G
12245,24-Jun-17,17:53:43,1,0,0,Red,G
12246,24-Jun-17,17:53:43,1,0,0,Red,G
12247,24-Jun-17,17:53:43,1,0,0,Red,G
12248,24-Jun-17,17:53:43,1,0,0,Red,G
12249,24-Jun-17,17:53:43,1,0,0,Red,G
12250,24-Jun-17,17:53:43,1,0,0,Red,G
12251,24-Jun-17,17:53:43,1,0,0,Red,G
12252,24-Jun-17,17:53:43,1,0,0,Red,G
12253,24-Jun-17,17:53:43,1,0,0,Red,G
12254,24-Jun-17,17:53:43,1,0,0,Red,G
12255,24-Jun-17,17:53:43,1,0,0,Red,G
12256,24-Jun-17,17:53:43,1,0,0,Red,G
12257,24-Jun-17,17:53:43,1,0,0,Red,G
12258,24-Jun-17,17:53:43,1,0,0,Red,G
12259,24-Jun-17,17:53:43,1,0,0,Red,G
12260,24-Jun-17,17:53:43,1,0,0,Red,G
12261,24-Jun-17,17:53:43,1,0,0,Red,G
12262,24-Jun-17,17:53:43,1,0,0,Red,G
12263,24-Jun-17,17:53:43,1,0,0,Red,G
12264,24-Jun-17,17:53:43,1,0,0,Red,G
12265,24-Jun-17,17:53:43,1,0,0,Red,G
12266,24-Jun-17,17:53:43,1,0,0,Red,G
12267,24-Jun-17,17:53:43,1,0,0,Red,G
12268,24-Jun-17,17:53:43,1,0,0,Red,G
12269,24-Jun-17,17:53:43,1,0,0,Red,G
12270,24-Jun-17,17:53:43,1,0,0,Red,G
12271,24-Jun-17,17:53:43,1,0,0,Red,G
12272,24-Jun-17,17:53:43,1,0,0,Red,G
12273,24-Jun-17,17:53:43,1,0,0,Red,G
12274,24-Jun-17,17:53:43,1,0,0,Red,G
12275,24-Jun-17,17:53:43,1,0,0,Red,G
12276,24-Jun-17,17:53:43,1,0,0,Red,G
12277,24-Jun-17,17:53:43,1,0,0,Red,G
12278,24-Jun-17,17:53:43,1,0,0,Red,G
12279,24-Jun-17,17:53:43,1,0,0,Red,G
12280,24-Jun-17,17:53:43,1,0,0,Red,G
12281,24-Jun-17,17:53:43,1,0,0,Red,G
12282,24-Jun-17,17:53:43,1,0,0,Red,G
12283,24-Jun-17,17:53:43,1,0,0,Red,G
12284,24-Jun-17,17:53:43,1,0,0,Red,G
12285,24-Jun-17,17:53:43,1,0,0,Red,G
12286,24-Jun-17,17:53:43,1,0,0,Red,G
12287,24-Jun-17,17:53:43,1,0,0,Red,G
12288,24-Jun-17,17:53:43,1,0,0,Red,G
12289,24-Jun-17,17:53:43,1,0,0,Red,G
12290,24-Jun-17,17:53:43,1,0,0,Red,G
12291,24-Jun-17,17:53:43,1,0,0,Red,G
12292,24-Jun-17,17:53:43,1,0,0,Red,G
12293,24-Jun-17,17:53:43,1,0,0,Red,G
12294,24-Jun-17,17:53:43,1,0,0,Red,G
12295,24-Jun-17,17:53:43,1,0,0,Red,G
12296,24-Jun-17,17:53:43,1,0,0,Red,G
12297,24-Jun-17,17:53:43,1,0,0,Red,G
12298,24-Jun-17,17:53:43,1,0,0,Red,G
12299,24-Jun-17,17:53:43,1,0,0,Red,G
12300,24-Jun-17,17:53:43,1,0,0,Red,G
12301,24-Jun-17,17:53:43,1,0,0,Red,G
12302,24-Jun-17,17:53:43,1,0,0,Red,G
12303,24-Jun-17,17:53:43,1,0,0,Red,G
12304,24-Jun-17,17:53:43,1,0,0,Red,G
12305,24-Jun-17,17:53:43,1,0,0,Red,G
12306,24-Jun-17,17:53:43,1,0,0,Red,G
12307,24-Jun-17,17:53:43,1,0,0,Red,G
12308,24-Jun-17,17:53:43,1,0,0,Red,G
12309,24-Jun-17,17:53:43,1,0,0,Red,G
12310,24-Jun-17,17:53:43,1,0,0,Red,G
12311,24-Jun-17,17:53:43,1,0,0,Red,G
12312,24-Jun-17,17:53:43,1,0,0,Red,G
12313,24-Jun-17,17:53:43,1,0,0,Red,G
12314,24-Jun-17,17:53:43,1,0,0,Red,G
12315,24-Jun-17,17:53:43,1,0,0,Red,G
12316,24-Jun-17,17:53:43,1,0,0,Red,G
12317,24-Jun-17,17:53:43,1,0,0,Red,G
12318,24-Jun-17,17:53:43,1,0,0,Red,G
12319,24-Jun-17,17:53:43,1,0,0,Red,G
12320,24-Jun-17,17:53:43,1,0,0,Red,G
12321,24-Jun-17,17:53:43,1,0,0,Red,G
12322,24-Jun-17,17:53:43,1,0,0,Red,G
12323,24-Jun-17,17:53:43,1,0,0,Red,G
12324,24-Jun-17,17:53:43,1,0,0,Red,G
12325,24-Jun-17,17:53:43,1,0,0,Red,G
12326,24-Jun-17,17:53:43,1,0,0,Red,G
12327,24-Jun-17,17:53:43,1,0,0,Red,G
12328,24-Jun-17,17:53:43,1,0,0,Red,G
12329,24-Jun-17,17:53:43,1,0,0,Red,G
12330,24-Jun-17,17:53:43,1,0,0,Red,G
12331,24-Jun-17,17:53:43,1,0,0,Red,G
12332,24-Jun-17,17:53:43,1,0,0,Red,G
12333,24-Jun-17,17:53:43,1,0,0,Red,G
12334,24-Jun-17,17:53:43,1,0,0,Red,G
12335,24-Jun-17,17:53:43,1,0,0,Red,G
12336,24-Jun-17,17:53:43,1,0,0,Red,G
12337,24-Jun-17,17:53:43,1,0,0,Red,G
12338,24-Jun-17,17:53:43,1,0,0,Red,G
12339,24-Jun-17,17:53:43,1,0,0,Red,G
12340,24-Jun-17,17:53:43,1,0,0,Red,G
12341,24-Jun-17,17:53:43,1,0,0,Red,G
12342,24-Jun-17,17:53:43,1,0,0,Red,G
12343,24-Jun-17,17:53:43,1,0,0,Red,G
12344,24-Jun-17,17:53:43,1,0,0,Red,G
12345,24-Jun-17,17:53:43,1,0,0,Red,G
12346,24-Jun-17,17:53:43,1,0,0,Red,G
12347,24-Jun-17,17:53:43,1,0,0,Red,G
12348,24-Jun-17,17:53:43,1,0,0,Red,G
12349,24-Jun-17,17:53:43,1,0,0,Red,G
12350,24-Jun-17,17:53:43,1,0,0,Red,G
12351,24-Jun-17,17:53:43,1,0,0,Red,G
12352,24-Jun-17,17:53:43,1,0,0,Red,G
12353,24-Jun-17,17:53:43,1,0,0,Red,G
12354,24-Jun-17,17:53:43,1,0,0,Red,G
12355,24-Jun-17,17:53:43,1,0,0,Red,G
12356,24-Jun-17,17:53:43,1,0,0,Red,G
12357,24-Jun-17,17:53:43,1,0,0,Red,G
12358,24-Jun-17,17:53:43,1,0,0,Red,G
12359,24-Jun-17,17:53:43,1,0,0,Red,G
12360,24-Jun-17,17:53:43,1,0,0,Red,G
12361,24-Jun-17,17:53:43,1,0,0,Red,G
12362,24-Jun-17,17:53:43,1,0,0,Red,G
12363,24-Jun-17,17:53:43,1,0,0,Red,G
12364,24-Jun-17,17:53:43,1,0,0,Red,G
12365,24-Jun-17,17:53:43,1,0,0,Red,G
12366,24-Jun-17,17:53:43,1,0,0,Red,G
12367,24-Jun-17,17:53:43,1,0,0,Red,G
12368,24-Jun-17,17:53:43,1,0,0,Red,G
12369,24-Jun-17,17:53:43,1,0,0,Red,G
12370,24-Jun-17,17:53:43,1,0,0,Red,G
12371,24-Jun-17,17:53:43,1,0,0,Red,G
12372,24-Jun-17,17:53:43,1,0,0,Red,G
12373,24-Jun-17,17:53:43,1,0,0,Red,G
12374,24-Jun-17,17:53:43,1,0,0,Red,G
12375,24-Jun-17,17:53:43,1,0,0,Red,G
12376,24-Jun-17,17:53:43,1,0,0,Red,G
12377,24-Jun-17,17:53:43,1,0,0,Red,G
12378,24-Jun-17,17:53:43,1,0,0,Red,G
12379,24-Jun-17,17:53:43,1,0,0,Red,G
12380,24-Jun-17,17:53:43,1,0,0,Red,G
12381,24-Jun-17,17:53:44,1,0,0,Red,G
12382,24-Jun-17,17:53:44,1,0,0,Red,G
12383,24-Jun-17,17:53:44,1,0,0,Red,G
12384,24-Jun-17,17:53:44,1,0,0,Red,G
12385,24-Jun-17,17:53:44,1,0,0,Red,G
12386,24-Jun-17,17:53:44,1,0,0,Red,G
12387,24-Jun-17,17:53:44,1,0,0,Red,G
12388,24-Jun-17,17:53:44,1,0,0,Red,G
12389,24-Jun-17,17:53:44,1,0,0,Red,G
12390,24-Jun-17,17:53:44,1,0,0,Red,G
12391,24-Jun-17,17:53:44,1,0,0,Red,G
12392,24-Jun-17,17:53:44,1,0,0,Red,G
12393,24-Jun-17,17:53:44,1,0,0,Red,G
12394,24-Jun-17,17:53:44,1,0,0,Red,G
12395,24-Jun-17,17:53:44,1,0,0,Red,G
12396,24-Jun-17,17:53:44,1,0,0,Red,G
12397,24-Jun-17,17:53:44,1,0,0,Red,G
12398,24-Jun-17,17:53:44,1,0,0,Red,G
12399,24-Jun-17,17:53:44,1,0,0,Red,G
12400,24-Jun-17,17:53:44,1,0,0,Red,G
12401,24-Jun-17,17:53:44,1,0,0,Red,G
12402,24-Jun-17,17:53:44,1,0,0,Red,G
12403,24-Jun-17,17:53:44,1,0,0,Red,G
12404,24-Jun-17,17:53:44,1,0,0,Red,G
12405,24-Jun-17,17:53:44,1,0,0,Red,G
12406,24-Jun-17,17:53:44,1,0,0,Red,G
12407,24-Jun-17,17:53:44,1,0,0,Red,G
12408,24-Jun-17,17:53:44,1,0,0,Red,G
12409,24-Jun-17,17:53:44,1,0,0,Red,G
12410,24-Jun-17,17:53:44,1,0,0,Red,G
12411,24-Jun-17,17:53:44,1,0,0,Red,G
12412,24-Jun-17,17:53:44,1,0,0,Red,G
12413,24-Jun-17,17:53:44,1,0,0,Red,G
12414,24-Jun-17,17:53:44,1,0,0,Red,G
12415,24-Jun-17,17:53:44,1,0,0,Red,G
12416,24-Jun-17,17:53:44,1,0,0,Red,G
12417,24-Jun-17,17:53:44,1,0,0,Red,G
12418,24-Jun-17,17:53:44,1,0,0,Red,G
12419,24-Jun-17,17:53:44,1,0,0,Red,G
12420,24-Jun-17,17:53:44,1,0,0,Red,G
12421,24-Jun-17,17:53:44,1,0,0,Red,G
12422,24-Jun-17,17:53:44,1,0,0,Red,G
12423,24-Jun-17,17:53:44,1,0,0,Red,G
12424,24-Jun-17,17:53:44,1,0,0,Red,G
12425,24-Jun-17,17:53:44,1,0,0,Red,G
12426,24-Jun-17,17:53:44,1,0,0,Red,G
12427,24-Jun-17,17:53:44,1,0,0,Red,G
12428,24-Jun-17,17:53:44,1,0,0,Red,G
12429,24-Jun-17,17:53:44,1,0,0,Red,G
12430,24-Jun-17,17:53:44,1,0,0,Red,G
12431,24-Jun-17,17:53:44,1,0,0,Red,G
12432,24-Jun-17,17:53:44,1,0,0,Red,G
12433,24-Jun-17,17:53:44,1,0,0,Red,G
12434,24-Jun-17,17:53:44,1,0,0,Red,G
12435,24-Jun-17,17:53:44,1,0,0,Red,G
12436,24-Jun-17,17:53:44,1,0,0,Red,G
12437,24-Jun-17,17:53:44,1,0,0,Red,G
12438,24-Jun-17,17:53:44,1,0,0,Red,G
12439,24-Jun-17,17:53:44,1,0,0,Red,G
12440,24-Jun-17,17:53:44,1,0,0,Red,G
12441,24-Jun-17,17:53:44,1,0,0,Red,G
12442,24-Jun-17,17:53:44,1,0,0,Red,G
12443,24-Jun-17,17:53:44,1,0,0,Red,G
12444,24-Jun-17,17:53:44,1,0,0,Red,G
12445,24-Jun-17,17:53:44,1,0,0,Red,G
12446,24-Jun-17,17:53:44,1,0,0,Red,G
12447,24-Jun-17,17:53:44,1,0,0,Red,G
12448,24-Jun-17,17:53:44,1,0,0,Red,G
12449,24-Jun-17,17:53:44,1,0,0,Red,G
12450,24-Jun-17,17:53:44,1,0,0,Red,G
12451,24-Jun-17,17:53:44,1,0,0,Red,G
12452,24-Jun-17,17:53:44,1,0,0,Red,G
12453,24-Jun-17,17:53:44,1,0,0,Red,G
12454,24-Jun-17,17:53:44,1,0,0,Red,G
12455,24-Jun-17,17:53:44,1,0,0,Red,G
12456,24-Jun-17,17:53:44,1,0,0,Red,G
12457,24-Jun-17,17:53:44,1,0,0,Red,G
12458,24-Jun-17,17:53:44,1,0,0,Red,G
12459,24-Jun-17,17:53:44,1,0,0,Red,G
12460,24-Jun-17,17:53:44,1,0,0,Red,G
12461,24-Jun-17,17:53:44,1,0,0,Red,G
12462,24-Jun-17,17:53:44,1,0,0,Red,G
12463,24-Jun-17,17:53:44,1,0,0,Red,G
12464,24-Jun-17,17:53:44,1,0,0,Red,G
12465,24-Jun-17,17:53:44,1,0,0,Red,G
12466,24-Jun-17,17:53:44,1,0,0,Red,G
12467,24-Jun-17,17:53:44,1,0,0,Red,G
12468,24-Jun-17,17:53:44,1,0,0,Red,G
12469,24-Jun-17,17:53:44,1,0,0,Red,G
12470,24-Jun-17,17:53:44,1,0,0,Red,G
12471,24-Jun-17,17:53:44,1,0,0,Red,G
12472,24-Jun-17,17:53:44,1,0,0,Red,G
12473,24-Jun-17,17:53:44,1,0,0,Red,G
12474,24-Jun-17,17:53:44,1,0,0,Red,G
12475,24-Jun-17,17:53:44,1,0,0,Red,G
12476,24-Jun-17,17:53:44,1,0,0,Red,G
12477,24-Jun-17,17:53:44,1,0,0,Red,G
12478,24-Jun-17,17:53:44,1,0,0,Red,G
12479,24-Jun-17,17:53:44,1,0,0,Red,G
12480,24-Jun-17,17:53:44,1,0,0,Red,G
12481,24-Jun-17,17:53:44,1,0,0,Red,G
12482,24-Jun-17,17:53:44,1,0,0,Red,G
12483,24-Jun-17,17:53:44,1,0,0,Red,G
12484,24-Jun-17,17:53:44,1,0,0,Red,G
12485,24-Jun-17,17:53:44,1,0,0,Red,G
12486,24-Jun-17,17:53:44,1,0,0,Red,G
12487,24-Jun-17,17:53:44,1,0,0,Red,G
12488,24-Jun-17,17:53:44,1,0,0,Red,G
12489,24-Jun-17,17:53:44,1,0,0,Red,G
12490,24-Jun-17,17:53:44,1,0,0,Red,G
12491,24-Jun-17,17:53:44,1,0,0,Red,G
12492,24-Jun-17,17:53:44,1,0,0,Red,G
12493,24-Jun-17,17:53:44,1,0,0,Red,G
12494,24-Jun-17,17:53:44,1,0,0,Red,G
12495,24-Jun-17,17:53:44,1,0,0,Red,G
12496,24-Jun-17,17:53:44,1,0,0,Red,G
12497,24-Jun-17,17:53:44,1,0,0,Red,G
12498,24-Jun-17,17:53:44,1,0,0,Red,G
12499,24-Jun-17,17:53:44,1,0,0,Red,G
12500,24-Jun-17,17:53:44,1,0,0,Red,G
12501,24-Jun-17,17:53:44,1,0,0,Red,G
12502,24-Jun-17,17:53:44,1,0,0,Red,G
12503,24-Jun-17,17:53:44,1,0,0,Red,G
12504,24-Jun-17,17:53:44,1,0,0,Red,G
12505,24-Jun-17,17:53:44,1,0,0,Red,G
12506,24-Jun-17,17:53:44,1,0,0,Red,G
12507,24-Jun-17,17:53:44,1,0,0,Red,G
12508,24-Jun-17,17:53:44,1,0,0,Red,G
12509,24-Jun-17,17:53:44,1,0,0,Red,G
12510,24-Jun-17,17:53:44,1,0,0,Red,G
12511,24-Jun-17,17:53:44,1,0,0,Red,G
12512,24-Jun-17,17:53:44,1,0,0,Red,G
12513,24-Jun-17,17:53:44,1,0,0,Red,G
12514,24-Jun-17,17:53:44,1,0,0,Red,G
12515,24-Jun-17,17:53:44,1,0,0,Red,G
12516,24-Jun-17,17:53:44,1,0,0,Red,G
12517,24-Jun-17,17:53:44,1,0,0,Red,G
12518,24-Jun-17,17:53:44,1,0,0,Red,G
12519,24-Jun-17,17:53:44,1,0,0,Red,G
12520,24-Jun-17,17:53:44,1,0,0,Red,G
12521,24-Jun-17,17:53:44,1,0,0,Red,G
12522,24-Jun-17,17:53:44,1,0,0,Red,G
12523,24-Jun-17,17:53:44,1,0,0,Red,G
12524,24-Jun-17,17:53:44,1,0,0,Red,G
12525,24-Jun-17,17:53:44,1,0,0,Red,G
12526,24-Jun-17,17:53:44,1,0,0,Red,G
12527,24-Jun-17,17:53:44,1,0,0,Red,G
12528,24-Jun-17,17:53:44,1,0,0,Red,G
12529,24-Jun-17,17:53:44,1,0,0,Red,G
12530,24-Jun-17,17:53:44,1,0,0,Red,G
12531,24-Jun-17,17:53:44,1,0,0,Red,G
12532,24-Jun-17,17:53:44,1,0,0,Red,G
12533,24-Jun-17,17:53:44,1,0,0,Red,G
12534,24-Jun-17,17:53:44,1,0,0,Red,G
12535,24-Jun-17,17:53:44,1,0,0,Red,G
12536,24-Jun-17,17:53:44,1,0,0,Red,G
12537,24-Jun-17,17:53:44,1,0,0,Red,G
12538,24-Jun-17,17:53:44,1,0,0,Red,G
12539,24-Jun-17,17:53:44,1,0,0,Red,G
12540,24-Jun-17,17:53:44,1,0,0,Red,G
12541,24-Jun-17,17:53:44,1,0,0,Red,G
12542,24-Jun-17,17:53:44,1,0,0,Red,G
12543,24-Jun-17,17:53:44,1,0,0,Red,G
12544,24-Jun-17,17:53:44,1,0,0,Red,G
12545,24-Jun-17,17:53:44,1,0,0,Red,G
12546,24-Jun-17,17:53:44,1,0,0,Red,G
12547,24-Jun-17,17:53:44,1,0,0,Red,G
12548,24-Jun-17,17:53:44,1,0,0,Red,G
12549,24-Jun-17,17:53:44,1,0,0,Red,G
12550,24-Jun-17,17:53:44,1,0,0,Red,G
12551,24-Jun-17,17:53:44,1,0,0,Red,G
12552,24-Jun-17,17:53:44,1,0,0,Red,G
12553,24-Jun-17,17:53:44,1,0,0,Red,G
12554,24-Jun-17,17:53:44,1,0,0,Red,G
12555,24-Jun-17,17:53:44,1,0,0,Red,G
12556,24-Jun-17,17:53:44,1,0,0,Red,G
12557,24-Jun-17,17:53:44,1,0,0,Red,G
12558,24-Jun-17,17:53:44,1,0,0,Red,G
12559,24-Jun-17,17:53:44,1,0,0,Red,G
12560,24-Jun-17,17:53:44,1,0,0,Red,G
12561,24-Jun-17,17:53:44,1,0,0,Red,G
12562,24-Jun-17,17:53:44,1,0,0,Red,G
12563,24-Jun-17,17:53:44,1,0,0,Red,G
12564,24-Jun-17,17:53:44,1,0,0,Red,G
12565,24-Jun-17,17:53:44,1,0,0,Red,G
12566,24-Jun-17,17:53:44,1,0,0,Red,G
12567,24-Jun-17,17:53:44,1,0,0,Red,G
12568,24-Jun-17,17:53:44,1,0,0,Red,G
12569,24-Jun-17,17:53:44,1,0,0,Red,G
12570,24-Jun-17,17:53:44,1,0,0,Red,G
12571,24-Jun-17,17:53:44,1,0,0,Red,G
12572,24-Jun-17,17:53:44,1,0,0,Red,G
12573,24-Jun-17,17:53:44,1,0,0,Red,G
12574,24-Jun-17,17:53:44,1,0,0,Red,G
12575,24-Jun-17,17:53:44,1,0,0,Red,G
12576,24-Jun-17,17:53:44,1,0,0,Red,G
12577,24-Jun-17,17:53:44,1,0,0,Red,G
12578,24-Jun-17,17:53:44,1,0,0,Red,G
12579,24-Jun-17,17:53:44,1,0,0,Red,G
12580,24-Jun-17,17:53:44,1,0,0,Red,G
12581,24-Jun-17,17:53:44,1,0,0,Red,G
12582,24-Jun-17,17:53:44,1,0,0,Red,G
12583,24-Jun-17,17:53:44,1,0,0,Red,G
12584,24-Jun-17,17:53:44,1,0,0,Red,G
12585,24-Jun-17,17:53:44,1,0,0,Red,G
12586,24-Jun-17,17:53:44,1,0,0,Red,G
12587,24-Jun-17,17:53:44,1,0,0,Red,G
12588,24-Jun-17,17:53:44,1,0,0,Red,G
12589,24-Jun-17,17:53:44,1,0,0,Red,G
12590,24-Jun-17,17:53:44,1,0,0,Red,G
12591,24-Jun-17,17:53:44,1,0,0,Red,G
12592,24-Jun-17,17:53:44,1,0,0,Red,G
12593,24-Jun-17,17:53:44,1,0,0,Red,G
12594,24-Jun-17,17:53:44,1,0,0,Red,G
12595,24-Jun-17,17:53:44,1,0,0,Red,G
12596,24-Jun-17,17:53:44,1,0,0,Red,G
12597,24-Jun-17,17:53:44,1,0,0,Red,G
12598,24-Jun-17,17:53:44,1,0,0,Red,G
12599,24-Jun-17,17:53:44,1,0,0,Red,G
12600,24-Jun-17,17:53:44,1,0,0,Red,G
12601,24-Jun-17,17:53:44,1,0,0,Red,G
12602,24-Jun-17,17:53:44,1,0,0,Red,G
12603,24-Jun-17,17:53:44,1,0,0,Red,G
12604,24-Jun-17,17:53:44,1,0,0,Red,G
12605,24-Jun-17,17:53:44,1,0,0,Red,G
12606,24-Jun-17,17:53:44,1,0,0,Red,G
12607,24-Jun-17,17:53:44,1,0,0,Red,G
12608,24-Jun-17,17:53:44,1,0,0,Red,G
12609,24-Jun-17,17:53:44,1,0,0,Red,G
12610,24-Jun-17,17:53:44,1,0,0,Red,G
12611,24-Jun-17,17:53:44,1,0,0,Red,G
12612,24-Jun-17,17:53:44,1,0,0,Red,G
12613,24-Jun-17,17:53:44,1,0,0,Red,G
12614,24-Jun-17,17:53:44,1,0,0,Red,G
12615,24-Jun-17,17:53:44,1,0,0,Red,G
12616,24-Jun-17,17:53:44,1,0,0,Red,G
12617,24-Jun-17,17:53:44,1,0,0,Red,G
12618,24-Jun-17,17:53:44,1,0,0,Red,G
12619,24-Jun-17,17:53:44,1,0,0,Red,G
12620,24-Jun-17,17:53:44,1,0,0,Red,G
